Emp_Id,Name,Age,Salary(INR),Experience(Years),City,Department,Performance Rating
101,Vihaan,20,119153,9,Pune,Finance,4.942840702
102,Ananya,35,38327,8,Delhi,Engineering,inf
103,Vihaan,32,245180,8,Bangalore,Engineering,3.843183832
104,Aarav,49,210703,inf,Bangalore,Sales,4.828115326
105,Myra,42,301370,30,Ahmedabad,HR,1.571127629
106,Ananya,49,NaN,7,Delhi,Operations,2.282501564
107,Kabir,48,273812,34,Mumbai,Engineering,0.385787374
108,Kiara,25,340734,26,Mumbai,NaN,inf
109,Ishita,31,327418,0,Delhi,Sales,1.736968018
110,Ishita,46,inf,40,Bangalore,Marketing,4.849913782
111,Myra,36,144446,NaN,Delhi,Finance,0.971246794
112,Ananya,34,130486,25,Delhi,Sales,2.843952037
113,Aditya,23,237084,14,Kolkata,Marketing,2.582272473
114,Aditya,39,303521,26,Ahmedabad,Finance,inf
115,Kabir,50,243717,37,Kolkata,Engineering,4.760567859
116,Arjun,28,229324,3,Ahmedabad,Sales,4.777135353
117,Kabir,56,149365,10,Ahmedabad,Sales,0.00541373
118,Kabir,25,59830,15,Ahmedabad,Finance,4.52593122
119,Aditya,42,228091,0,Bangalore,HR,4.522712989
120,Vihaan,38,335788,9,NaN,Engineering,2.311593913
121,Kabir,47,270528,22,Kolkata,Marketing,4.599456366
122,Vihaan,33,183790,31,Mumbai,Finance,2.081184906
123,Myra,49,109489,28,Mumbai,HR,3.485050489
124,Diya,31,341261,15,Pune,Engineering,4.62539402
125,Vihaan,22,150521,23,Delhi,Marketing,4.694442568
126,Arjun,56,219351,9,Delhi,HR,0.390071961
127,Arjun,35,40122,38,Bangalore,HR,4.690085648
128,Aditya,41,250861,13,NaN,Engineering,0.652545486
129,Arjun,50,164275,30,Mumbai,Finance,1.213852378
130,Vihaan,34,345292,NaN,Chennai,Operations,0.258326117
131,Arjun,51,318402,26,Bangalore,HR,4.878600066
132,Aditya,54,251338,35,NaN,Marketing,4.782397966
133,Vihaan,56,228302,27,Ahmedabad,Sales,3.224263362
134,Arjun,44,74356,8,Ahmedabad,Marketing,1.605472899
135,Kabir,34,182622,10,Pune,Engineering,1.175880971
136,Vihaan,26,278237,29,Kolkata,Operations,3.698462537
137,Myra,58,285467,3,Chennai,Finance,2.547640286
138,Diya,39,25923,10,Ahmedabad,Sales,2.454886481
139,Aarav,42,209756,22,Ahmedabad,Marketing,3.93276272
140,Ishita,60,264407,11,inf,HR,3.226031769
141,Aarav,27,51901,1,Bangalore,NaN,0.217132913
142,Vihaan,25,173726,6,Kolkata,HR,1.000033547
143,Ishita,28,245495,37,Hyderabad,Operations,3.56370624
144,Aarav,55,222226,39,Chennai,Engineering,4.297516915
145,Myra,46,174198,11,Bangalore,HR,1.208260248
146,Kiara,36,202344,37,Kolkata,Finance,4.570394625
147,Kabir,36,76042,7,Hyderabad,Sales,2.051365803
148,Arjun,28,334598,34,Chennai,Finance,0.089893229
149,Kabir,47,326576,28,Pune,HR,4.618481006
150,Aditya,47,339076,32,Bangalore,Finance,4.624004565
151,Diya,51,190746,inf,Delhi,Engineering,4.821682007
152,Kiara,54,250734,29,Mumbai,Operations,4.595299455
153,Kiara,27,106907,0,Delhi,Operations,4.946556458
154,Myra,39,118572,2,Bangalore,HR,4.751979433
155,Aditya,28,142748,31,Bangalore,Operations,4.741497935
156,Ishita,51,277750,0,Pune,HR,3.587954405
157,Aditya,41,281801,6,Hyderabad,HR,1.160791316
158,Ishita,57,320471,25,Pune,Marketing,4.973493855
159,Diya,30,99765,12,inf,NaN,2.10476961
160,Diya,42,26164,30,Bangalore,Operations,4.949521398
161,Kiara,38,329482,26,NaN,Sales,4.838342252
162,Aditya,24,166397,13,Chennai,HR,4.037284735
163,Kabir,22,inf,22,Bangalore,HR,0.86394293
164,Diya,60,129859,40,Bangalore,HR,1.543393615
165,Ananya,36,45240,inf,NaN,Finance,3.090471709
166,Ishita,24,NaN,30,Mumbai,HR,4.758404496
167,Ishita,28,279984,27,Mumbai,Finance,0.519492485
168,Ananya,41,39169,10,Ahmedabad,Finance,2.296767882
169,Aditya,30,172067,36,Bangalore,Marketing,4.98694026
170,Ishita,48,231208,15,Chennai,Engineering,2.564634286
171,Myra,39,223292,39,Kolkata,HR,0.247810559
172,Diya,47,195424,33,Ahmedabad,Operations,4.63915327
173,Kiara,43,156534,8,Delhi,HR,4.796396981
174,Diya,31,118090,30,Ahmedabad,Sales,2.49997861
175,Aditya,39,31190,13,Hyderabad,Marketing,3.421278978
176,Ananya,38,46513,9,Mumbai,Finance,NaN
177,Arjun,33,231083,27,NaN,Marketing,4.984255896
178,Aarav,47,85189,6,Mumbai,Marketing,4.974466497
179,Arjun,42,NaN,18,Delhi,Finance,0.675264446
180,Myra,57,303280,39,Ahmedabad,Engineering,2.684931721
181,Ananya,50,NaN,NaN,Kolkata,Operations,4.672687021
182,Kabir,21,196217,2,Pune,Finance,4.932193771
183,Arjun,24,174292,39,Delhi,Operations,4.734715162
184,Aditya,33,334313,30,Ahmedabad,Engineering,2.150964275
185,Kabir,37,284382,36,Pune,Marketing,4.204795807
186,Ananya,21,130082,38,Bangalore,Marketing,3.625831206
187,Vihaan,40,75221,inf,Bangalore,HR,inf
188,Ananya,44,58115,40,Pune,HR,0.742685735
189,Aditya,38,296308,16,Bangalore,inf,2.445486957
190,Ananya,23,156178,7,Pune,Sales,0.351245752
191,Kabir,47,132233,21,Delhi,Engineering,4.910415314
192,Aarav,26,30948,27,Kolkata,Marketing,inf
193,Aditya,59,61998,26,Bangalore,HR,4.279387565
194,Ishita,24,251739,20,inf,Finance,inf
195,Myra,42,32446,38,Pune,Finance,NaN
196,Vihaan,55,211925,33,Kolkata,Sales,0.265649887
197,Arjun,37,346771,inf,Pune,Finance,0.726961372
198,Arjun,59,175384,31,Mumbai,Sales,2.660987583
199,Ishita,54,316472,27,Chennai,inf,2.790714105
200,Ananya,37,111334,0,Bangalore,Engineering,2.46355307
